Product ID            |Product Name|Quantity|Medicento Price|MRP|Discount| - |-|Manufacturer|.|Y|0.000|0.000|0.000|0.00|,,
180282         |RECLIDE  80 TABS|15s|71.07|99.50|39.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180283         |RECLIDE 30MR TABS|10s|52.86|74.00|23.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180284         |RECLIDE 40 TABS|15S|42.27|59.18|83.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180285         |RECLIDE 60MR TABS|10s|87.86|123.00|9.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180286         |RECLIDE XR 60 TAB|15S|131.43|184.00|59.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180287         |RECLIMET|15s|116.68|163.35|119.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180288         |RECLIMET OD 30 TAB|15`s|76.61|107.25|13.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180289         |RECLIMET OD 60 TAB|15`s|106.07|148.50|22.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180290         |REGLIT-4|10s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180291         |REGLIT-8|10s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180292         |SEMI-RECLIMET|10s|39.29|55.00|88.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180293         |STAMCOR TAB|10s|0.00|0.00|0.000| - |-|DR.REDDY ZENURA 1 ( TELSARTAN )|.|Y|0.000|0.000|0.000|0.00|,,
180294         |STAMLO BETA TABS|15s|118.25|165.55|134.000|9/1 - 0/0|5/9.0|DR.REDDY AQURA HG ( STAMLO )|.|Y|9.000|1.000|5.000|9.00|,,
180295         |STAMLO BETA-M 10s|10s|32.86|46.00|0.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180296         |STAMLO-T 80|10`S|154.64|216.50|12.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180297         |TELSARTAN AM TABS|10s|113.93|159.50|18.000| - |-|DR.REDDY ZENURA 1 ( TELSARTAN )|.|Y|0.000|0.000|0.000|0.00|,,
180298         |GEMTIDE PEN |1S|1071.43|1500.00|6.000| - |-|ALKEM ORTHOKEM |.|Y|0.000|0.000|0.000|0.00|,,
180299         |OLSERTAIN 40 MG|10S|99.64|139.50|21.000| - |-|DR.REDDY ZENURA 3 ( ATOCOR )|.|Y|0.000|0.000|0.000|0.00|,,
180301         |ALFOO TAB|30s|406.07|568.50|18.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180302         |DENFOS-35MG TABS|4s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180303         |DENFOS-70MG TABS|4s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180304         |DEVIPROST INJECTION|1s|0.00|0.00|0.000| - |-|DR.REDDY RECURA ( RAZO )|.|Y|0.000|0.000|0.000|0.00|,,
180305         |DINORIPE GEL|1UNIT|0.00|0.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180306         |DUTALFA 1S COMBI|1`S|192.50|269.50|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180307         |DUTAS CAPS|30S|620.32|868.45|17.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180308         |DUTAS T + CAPS|15S|337.86|473.00|14.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180309         |DYNAPRES 0.2MG CAPS|10s|0.00|0.00|0.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180310         |DYNAPRES 0.4MG CAPS|30S|249.86|349.80|10.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180311         |FINAST -5mg TABS|30`S|455.71|638.00|31.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180312         |FINAST T TAB|30S|420.36|588.50|4.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180313         |K CIT 10|1|0.00|0.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180314         |K CIT 450ML|450ml|123.36|172.70|12.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180315         |K CIT 5|10s|0.00|0.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180316         |MENOSAFE TAB|10s|0.00|0.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180317         |NATCAL 1000 TABS|30s|0.00|0.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180318         |PRAVY TABLET|10s|178.57|250.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180319         |PRAVY-L KIT TAB|1s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180320         |PRAVY-ST KIT TAB|1s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180321         |PUNOX TAB|5`s|340.00|476.00|0.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180322         |REDYNISE TABS|10`S|39.64|55.50|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180323         |TAZZLE 10|10S|237.14|332.00|3.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180324         |TAZZLE 20|10S|422.50|591.00|60.000|9/1 - 0/0|5/9.0|DR.REDDY FUTURA ( DUTAS )|.|Y|9.000|1.000|5.000|9.00|,,
180325         |TORQSR 2 MG|10S|300.00|420.00|6.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180326         |TORQSR 4MG CAPS|30S|593.57|831.00|6.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180327         |TRIOZAC TABS|10`S|92.50|129.50|0.000| - |-|DR.REDDY RHEUMOTOLOGY|.|Y|0.000|0.000|0.000|0.00|,,
180328         |SHADOWZ SPF 30 LOTION|75GM|281.36|415.00|0.000| - |-|DR.REDDY DERMA B|.|Y|0.000|0.000|0.000|0.00|,,
180329         |TABI TAB|30S|900.41|1260.57|7.000| - |-|DR.REDDY FUTURA ( DUTAS )|.|Y|0.000|0.000|0.000|0.00|,,
180330         |BIO-E 200MG CAPS|30s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180331         |BIO-E 400mg|10s|0.00|0.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180332         |CIPROLET AH|10s|0.00|0.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180333         |CEFURICA NEO 500 TAB * SR|10S|378.57|530.00|0.000| - |-|MOLEKULE   * A|.|Y|0.000|0.000|0.000|0.00|,,
180334         |NISE SUSPENSION|60ml|0.00|0.00|0.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180336         |CETRINE SYP|60ML|17.16|21.00|0.000| - |-|DR.REDDY INDURA  ( ENAM )|.|Y|0.000|0.000|0.000|0.00|,,
180337         |COMBIHALE FB 100INH|1s|0.00|0.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180338         |COMBIHALE FB 200 INH|1s|250.98|351.37|17.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180339         |COMBIHALE FB 400 INH|1s|298.39|385.50|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180340         |COMBIHALE FB100 REDICAPRS|2*15|0.00|0.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180341         |COMBIHALE FB200 REDICAPS|2*15|120.26|168.37|32.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180342         |COMBIHALE FB400 REDICAPS|2*15s|152.45|199.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180343         |COMBIHALE FF 125 INH|1`S|400.71|561.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180344         |COMBIHALE FF 250 REDICAP|2*15s|260.86|365.20|6.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180345         |COMBIHALE FF100 REDICAPS|1s|150.00|210.00|8.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180346         |COMBIHALE FF250 INH|1s|534.29|748.00|10.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180347         |COMBIHALE FT INH|1s|0.00|0.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180348         |COMBIHALE FT REDICAPS|2*15s|250.51|327.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180351         |ASTERIDE 30MG|6s|201.71|266.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180352         |ASTERIDE 6MG|6s|57.75|80.85|8.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180353         |AZORTA 100 SYP|15ML|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180354         |AZORTA 200 SUSP|15ML|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180355         |AZORTA 250 TABLETS|6s|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180356         |AZORTA 40 SUSP|7.5ML|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180357         |AZORTA 500 TABLETS|3s|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180358         |CLAMP DROPS|30ML|80.90|113.25|23.000|5/1 - 0/0|5/16.0|DR.REDDY WINTURA ( ECON )|.|Y|5.000|1.000|5.000|16.00|,,
180359         |CLAMP INJ 1.2|1`S|54.67|75.50|0.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180360         |CLAMP KID 228.5 TAB|10s|106.78|149.50|16.000|7/1 - 0/0|7/12.0|DR.REDDY WINTURA ( ECON )|.|Y|7.000|1.000|7.000|12.00|,,
180361         |CLAMP KID FORTE 30ML|30ml|105.00|147.00|42.000|5/1 - 0/0|5/16.0|DR.REDDY WINTURA ( ECON )|.|Y|5.000|1.000|5.000|16.00|,,
180362         |CLAMP SUSPENSION |30ML|42.45|59.43|20.000|5/1 - 0/0|5/16.0|DR.REDDY WINTURA ( ECON )|.|Y|5.000|1.000|5.000|16.00|,,
180363         |CLAMP TABS 625MG|8s|140.38|196.54|0.000|9/1 - 0/0|5/9.0|DR.REDDY WINTURA ( RELENT )|.|Y|9.000|1.000|5.000|9.00|,,
180364         |CLAMP KID FORTE TAB|10s|192.50|269.50|11.000|9/1 - 0/0|5/9.0|DR.REDDY WINTURA ( ECON )|.|Y|9.000|1.000|5.000|9.00|,,
180365         |D RAB CAPS|10`s|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180366         |DAFFY SOAP|EACH|106.78|157.50|25.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180367         |DOXOBID  SYP|60ML|0.00|0.00|0.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180368         |DOXOBID TAB|10`s|0.00|0.00|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180369         |ECONORM SACHETS|1S|34.29|48.00|378.000|11/1 - 0/0|11/8.0|DR.REDDY WINTURA ( ECON )|.|Y|11.000|1.000|11.000|8.00|,,
180370         |EZINAPI 30GMS|30GM|78.65|116.00|14.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180371         |EZINAPI 50GMS|50GM|123.73|182.50|46.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180372         |GAITY 200MG|5s|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180373         |GAITY 400MG TAB|5s|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180374         |GEMONE TABLETS 5s|5s|99.72|131.50|0.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180375         |MUCOLITE DROPS|15ml|22.00|30.80|26.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180376         |MUCOLITE SR CAP|10`s|70.71|99.00|36.000|9/1 - 0/0|5/9.0|DR.REDDY WINTURA ( ECON )|.|Y|9.000|1.000|5.000|9.00|,,
180377         |MUCOLITE SYRUP|100ml|61.07|85.50|69.000|10/1 - 0/0|5/9.0|DR.REDDY WINTURA ( ECON )|.|Y|10.000|1.000|5.000|9.00|,,
180378         |MUCOLITE TAB|10`S|25.93|36.30|96.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180379         |NASOCOM  NASAL  SP|1`S|205.00|287.00|3.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180380         |NASOCOM AZ  NASEL SPRAY|1`S|267.14|374.00|3.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180381         |NICETAMOL 250MG SUSP|SUS|27.14|38.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180382         |NICETAMOL DROPS 15ML|15ml|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180383         |NICETAMOL SUSPENSION @|60ML|14.55|20.37|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180384         |NICETAMOL TAB|10s|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180385         |PECEF 100 ORAL SUS|100ML|130.00|182.00|9.000|5/1 - 0/0|5/16.0|DR.REDDY WINTURA ( ECON )|.|Y|5.000|1.000|5.000|16.00|,,
180386         |PECEF 100 TAB|10`s|95.71|134.00|25.000|6/1 - 17/3|6/15.0|DR.REDDY WINTURA ( ECON )|.|Y|6.000|1.000|6.000|15.00|,,
180387         |PECEF 50 ORAL SUS|30ML|80.71|113.00|9.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180388         |PECEF 50 TAB|10`s|77.86|109.00|10.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180390         |PECEF DUO 50 SUSP|30ML|70.71|99.00|0.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180391         |PEDICLORYL SYRUP|30ml|64.82|90.75|40.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180392         |REBALANZ  POWDER|4.3GMS|2.30|3.21|0.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180393         |AMICIN 250MG INJ|1s|23.64|31.17|0.000| - |-|***NO EXP * DISCONTINUED PRD|.|Y|0.000|0.000|0.000|0.00|,,
180394         |REDOTIL SACHET|10MG|7.30|10.23|40.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180395         |REDOTIL SACHETS BIG|3gms|7.14|10.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180396         |RELENT + SYP 60ML|60ML|58.22|81.50|147.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180397         |RUPANEX M TAB|10`S|113.93|159.50|8.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180398         |RUPANEX TAB|10s|74.25|103.95|29.000| - |-|DR.REDDY WINTURA ( ECON )|.|Y|0.000|0.000|0.000|0.00|,,
180399         |S-MUCOLITE LIQUID|100ML|62.14|87.00|11.000|6/1 - 0/0|6/15.0|DR.REDDY WINTURA ( ECON )|.|Y|6.000|1.000|6.000|15.00|,,
180400         |SAL MUCOLITE TABS|10S|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180401         |Z & D DS(DRY SYP)20|15ML|57.50|80.50|81.000|10/1 - 0/0|5/9.0|DR.REDDY WINTURA ( RELENT )|.|Y|10.000|1.000|5.000|9.00|,,
180402         |Z & D DT 10 TAB|7`s|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180403         |Z & D DT 20 TAB|7`s|16.43|23.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180405         |FOSEND 250 TAB|10`S|0.00|0.00|0.000| - |-|DR.REDDY WINTURA ( RELENT )|.|Y|0.000|0.000|0.000|0.00|,,
180406         |VELOCIT EASZ|1`S|74.31|98.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180408         |AVERTZ 150MG TAB|10`s|0.00|0.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180409         |AVERTZ TAB|10`s|68.25|90.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180410         |GLA 120 CAPS (NETT)|30s|292.14|409.00|4.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180411         |GLA-AD CR 20GM|20GM|34.24|49.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180412         |GLA-AD CR 50GMS|50GM|66.38|95.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180413         |GLA M CAP|10s|123.22|172.50|6.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180414         |GLIMY M FORTE TAB|10`S|57.50|80.50|20.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180415         |GLIMY M2 FORTE TAB|10S|86.43|121.00|27.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180416         |GLIMY-1 MG TAB|14S|39.83|55.76|58.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180417         |GLIMY-2MG TAB|14S|63.36|88.70|60.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180418         |GLIMY-3MG TAB|10s|100.71|141.00|36.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180419         |GLIMY-4MG TAB|10s|115.71|162.00|34.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180421         |GLIMY-M2 TAB|15`S|128.46|179.85|54.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180422         |GLIMY-P TABS|10s|0.00|0.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180423         |ROZAT F5 TAB|10`S|112.86|158.00|14.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180424         |ROZAT F10 TAB|10`S|147.71|206.80|36.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180425         |ROZAT-10 TAB|14S|110.00|154.00|90.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180426         |ROZAT-20 TAB|15S|203.90|285.45|19.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180427         |ROZAT-5 TAB|15S|68.75|96.25|29.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180428         |VOZUCA 0.2 ACTIV|60`S|140.36|196.50|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180429         |VOZUCA 0.2MG|14`s|87.86|123.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180430         |VOZUCA 0.3 ACTIV|60`S|224.64|314.50|10.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180431         |VOZUCA 0.3MG|14`s|125.71|176.00|11.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180432         |VOZUCA M 0.3|10`S|139.86|195.80|8.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180433         |VOZUCA M 0.3 ACTIV|60`S|304.64|426.50|15.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180434         |VOZUCA M 0.2 ACTIV|60`S|184.29|258.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180435         |VOZUCA M 0.2 TAB|10`S|96.43|135.00|0.000| - |-|DR.REDDY ZENURA 2 ( GLIMY )|.|Y|0.000|0.000|0.000|0.00|,,
180437         |BECELAC FORTE CAP`S|15S|51.86|72.60|222.000|9/1 - 0/0|5/9.0|DR.REDDY INDURA  ( ENAM )|.|Y|9.000|1.000|5.000|9.00|,,
180438         |BECELAC PB CAPS|10s|88.00|123.20|28.000|9/1 - 0/0|5/9.0|DR.REDDY INDURA  ( ENAM )|.|Y|9.000|1.000|5.000|9.00|,,
180439         |BECOZINC G CAP|10`S|66.44|98.00|21.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180440         |ENAM 10mg TABS|15s|71.14|99.60|32.000| - |-|DR.REDDY INDURA  ( ENAM )|.|Y|0.000|0.000|0.000|0.00|,,
180441         |ENAM 2.5mg|15s|22.76|31.86|45.000| - |-|DR.REDDY INDURA  ( ENAM )|.|Y|0.000|0.000|0.000|0.00|,,
180442         |ENAM 5 TAB   @|15s|37.94|53.11|61.000| - |-|DR.REDDY INDURA  ( ENAM )|.|Y|0.000|0.000|0.000|0.00|,,
180443         |ENAM D TAB|10S|0.00|0.00|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180444         |PECEF 200 MG TAB|10`s|142.61|199.65|37.000|9/1 - 0/0|5/9.0|DR.REDDY ASPIRA ( INH )|.|Y|9.000|1.000|5.000|9.00|,,
180445         |PECEF DUO 200|10s|270.00|378.00|8.000|9/1 - 0/0|5/9.0|DR.REDDY WINTURA ( ECON )|.|Y|9.000|1.000|5.000|9.00|,,
180446         |REDOTIL CAPS|15S|208.61|292.05|31.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180447         |RESWAS SYP|120ML|70.71|99.00|88.000|9/1 - 0/0|5/9.0|DR.REDDY AQURA SG ( OMEZ )|.|Y|9.000|1.000|5.000|9.00|,,
180448         |STAMACE 2.5 MG|10s|67.18|94.05|20.000| - |-|DR.REDDY ASPIRA ( INH )|.|Y|0.000|0.000|0.000|0.00|,,
180449         |STAMACE 5 MG CAPS|10s|72.50|101.50|0.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180450         |STAMLO 10mg TABS|30S|121.02|169.43|17.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180451         |STAMLO 2.5|30S|39.45|55.23|48.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180452         |STAMLO 5mg TABS|30S|62.22|87.10|135.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180453         |STAMLO D TAB|15`s|69.64|97.50|63.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180454         |STAMLO-T|10`S|111.57|156.20|33.000| - |-|DR.REDDY AQURA HG ( STAMLO )|.|Y|0.000|0.000|0.000|0.00|,,
180455         |SUPAMOVE GEL|30GM|85.25|119.35|25.000|9/1 - 0/0|5/9.0|DR.REDDY AQURA SG ( OMEZ )|.|Y|9.000|1.000|5.000|9.00|,,
180457         |MUOUT SCH|199GM|165.71|232.00|65.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180458         |SIBOFIX 200 TAB|10S|111.78|156.50|10.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
180459         |SIBOFIX 400 TAB|10S|210.00|294.00|6.000| - |-|DR.REDDY AQURA SG ( OMEZ )|.|Y|0.000|0.000|0.000|0.00|,,
